lat,lon,name,amenity,addr:street,addr:housenumber,addr:city,addr:postcode,addr:country,id,version,timestamp,changeset,uid,user,shop,building,opening_hours,source,phone,website,brand,brand:wikidata,cuisine,operator,brand:wikipedia,wheelchair,name:en,remaining_tags_json,ZIP,ZIP_CODE,PO_NAME,STATE,ZIP_TYPE,ZCTA,zip_join_type
37.25088,-121.9444437,Apex Cardiology of Silicon Valley,doctors,,,,,,6067568662,2,2019-03-17T09:30:35Z,68223280,1624486,thetornado76,,,,,,,,,,,,,,"{""addr:unit"": ""200"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""cardiology""}",95032.0,95032.0,Los Gatos,CA,Zip Code Area,95032,Zip matches ZCTA
36.9880062,-121.9823458,Commercial Crossing Center,clinic,Commercial Crossing,2850,Santa Cruz,95065,,8241205230,1,2020-12-18T19:01:35Z,96087188,6371152,fudsnottica,,,Mo-Fr 08:00-17:00,,+1-831-460-7350,,,,,Sutter Health's Palo Alto Medical Foundation,,,,"{""healthcare"": ""clinic"", ""healthcare:speciality"": ""gastroenterology;hematology;oncology;palliative_care"", ""operator:type"": ""private""}",95062.0,95062.0,Santa Cruz,CA,Zip Code Area,95062,Zip matches ZCTA
37.2495244,-121.8321095,Blossom Family Dentistry,dentist,Snell Avenue,5651,San Jose,95123,,8254426245,1,2020-12-23T11:10:08Z,96319720,33757,Minh Nguyen,,,,,,,,,,Ana Melissa Sayoc Dental Corporation,,,,"{""addr:state"": ""CA"", ""alt_name"": ""Ana Melissa Sayoc"", ""healthcare"": ""dentist""}",95193.0,95193.0,San Jose,CA,Post Office or large volume customer,95123,Spatial join to ZCTA
37.249568,-121.8321609,Bloom Plaza Animal Hospital,veterinary,Snell Avenue,5647,San Jose,95123,,8254426246,2,2021-01-25T20:24:16Z,98143015,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA""}",95193.0,95193.0,San Jose,CA,Post Office or large volume customer,95123,Spatial join to ZCTA
37.250622,-121.8334028,CVS Pharmacy,pharmacy,Blossom Hill Road,470,San Jose,95123,,8254426254,1,2020-12-23T11:10:08Z,96319720,33757,Minh Nguyen,,,,,,,CVS Pharmacy,Q2078880,,CVS Health,en:CVS Pharmacy,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""drive_through"": ""no"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",95193.0,95193.0,San Jose,CA,Post Office or large volume customer,95123,Spatial join to ZCTA
36.9794121,-122.0181035,Santa Cruz Pacific Dental,dentist,,,,,,8255297568,1,2020-12-23T16:49:28Z,96338741,6371152,fudsnottica,,,,,+1-831-458-3384,http://santacruzpacificdental.com/,,,,,,,,"{""addr:unit"": ""Suite J2"", ""email"": ""info@santacruzpacificdental.com"", ""healthcare"": ""dentist""}",95061.0,95061.0,Santa Cruz,CA,Post Office or large volume customer,95060,Spatial join to ZCTA
37.2382023,-121.9762069,Los Gatos Dog & Cat Hospital,veterinary,Shellburne Way,17480,Los Gatos,95030,,8256074623,1,2020-12-23T23:33:08Z,96350292,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA""}",95036.0,95036.0,Milpitas,CA,Post Office or large volume customer,95035,Spatial join to ZCTA
37.2590919,-121.8777301,Cherry Family Dental,dentist,Cherry Avenue,4984,San Jose,95118,,8322602824,1,2021-01-14T23:04:21Z,97519100,537798,impiaaa,,,,,,,,,,Misty Henne-Bhullar DMD Inc.,,,,"{""addr:state"": ""CA"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.0147849,-121.5986243,Dental Office of Dawn Pan,dentist,Santa Teresa Boulevard,8060,Gilroy,95020,,8322735930,1,2021-01-15T00:28:20Z,97520688,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""120"", ""fixme"": ""somewhere in building"", ""healthcare"": ""dentist""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.0378253,-121.5709072,Bay Area Community Health,clinic,No Name Uno,9460,Gilroy,95020,,8322763653,1,2021-01-15T00:58:05Z,97521223,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""110;120"", ""healthcare"": ""clinic""}",95020.0,95020.0,Gilroy,CA,Zip Code Area,95020,Zip matches ZCTA
37.2110336,-121.8469373,CVS Pharmacy,pharmacy,Almaden Expressway,6910,San Jose,95120,,8324352679,1,2021-01-15T11:59:24Z,97558516,33757,Minh Nguyen,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""drive_through"": ""no"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",95160.0,95160.0,San Jose,CA,Post Office or large volume customer,95120,Spatial join to ZCTA
37.2655841,-121.9422124,Camden Pharmacy,pharmacy,South Bascom Avenue,3189,Campbell,95008,,8355471409,1,2021-01-23T18:45:40Z,98032158,33757,Minh Nguyen,,,,,,,,,,"My Neighbor Pharmacy, Incorporated",,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""healthcare"": ""pharmacy""}",95009.0,95009.0,Campbell,CA,Post Office or large volume customer,95008,Spatial join to ZCTA
37.236978,-121.9611333,Rite Aid,pharmacy,Los Gatos Boulevard,15920,Los Gatos,95032,,8356121463,1,2021-01-23T23:36:00Z,98039500,33757,Minh Nguyen,,,,,,,Rite Aid,Q3433273,,Thrifty Payless Incorporated,en:Rite Aid,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""drive_through"": ""no"", ""healthcare"": ""pharmacy""}",95036.0,95036.0,Milpitas,CA,Post Office or large volume customer,95035,Spatial join to ZCTA
37.230346,-121.9813794,Walgreens,pharmacy,North Santa Cruz Avenue,423,Los Gatos,95030,US,8356261895,1,2021-01-24T02:10:59Z,98041669,33757,Minh Nguyen,,,,,+1-408-354-8029,,Walgreens,Q1591889,,,en:Walgreens,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""drive_through"": ""no"", ""healthcare"": ""pharmacy""}",95030.0,95030.0,Los Gatos,CA,Zip Code Area,95030,Zip matches ZCTA
37.2297854,-121.8859314,Rite Aid,pharmacy,Meridian Avenue,6091,San Jose,95120,,8356297885,1,2021-01-24T02:09:06Z,98041646,33757,Minh Nguyen,,,,,,,Rite Aid,Q3433273,,Thrifty Payless Incorporated,en:Rite Aid,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""drive_through"": ""no"", ""healthcare"": ""pharmacy""}",95118.0,95118.0,San Jose,CA,Zip Code Area,95118,Zip matches ZCTA
37.0086212,-121.5692865,South County Pharmacy,pharmacy,Monterey Street,7526,Gilroy,95020,,8360403323,1,2021-01-25T10:38:29Z,98112761,33757,Minh Nguyen,,,,,,,,,,Gardner Health Services,,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""drive_through"": ""no"", ""healthcare"": ""pharmacy"", ""level"": ""0""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.2351509,-121.8742691,"Timothy Lai, D.D.S.",dentist,Almaden Expressway,5945,San Jose,95120,,8401530214,1,2021-02-07T09:05:59Z,98842038,33757,Minh Nguyen,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""160"", ""healthcare"": ""dentist"", ""owner"": ""Timothy Lai, D.D.S.""}",95118.0,95118.0,San Jose,CA,Zip Code Area,95118,Zip matches ZCTA
37.2505884,-121.8556038,Blossom Hill Consulting,dentist,Blossom Hill Road,841,San Jose,95123,,8455341158,1,2021-02-24T20:04:00Z,99928580,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""202"", ""fixme"": ""Location within building is approximate"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2505875,-121.8552656,San Jose Pediatric Dentistry,dentist,Blossom Hill Road,841,San Jose,95123,,8455341159,1,2021-02-24T20:04:00Z,99928580,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""210"", ""fixme"": ""Location within building is approximate"", ""healthcare"": ""dentist"", ""healthcare:speciality"": ""specialist_pediatrician""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2505872,-121.8551437,Almaden Dental Associates,dentist,Blossom Hill Road,841,San Jose,95123,,8455341160,1,2021-02-24T20:04:00Z,99928580,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""213"", ""fixme"": ""Location within building is approximate"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2439438,-121.9309997,Blossom Hill Family Dental,dentist,Union Avenue,5058,San Jose,95124,,8462571785,1,2021-02-27T00:04:57Z,100079367,537798,impiaaa,,,,,,,,,,"Kim Ngo, DDS",,,,"{""addr:state"": ""CA"", ""addr:unit"": ""A"", ""healthcare"": ""dentist""}",95124.0,95124.0,San Jose,CA,Zip Code Area,95124,Zip matches ZCTA
37.2516436,-121.8668702,Vinita Goyal DDS,dentist,Winfield Boulevard,5595,San Jose,95123,,8480459035,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""104"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.251751,-121.8667129,Timothy W Gifford DDS,dentist,Winfield Boulevard,5595,San Jose,95123,,8480459037,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""208"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2516509,-121.866744,Martin R. Hatzke DDS,dentist,Winfield Boulevard,5595,San Jose,95123,,8480459038,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""210"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.25175,-121.8667548,Healthy Smiles Dental Care,dentist,Winfield Boulevard,5595,San Jose,95123,,8480459039,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""108"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2515385,-121.8668593,Bradley Y Tsutsui DDS,dentist,Winfield Boulevard,5595,San Jose,95123,,8480459040,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""102"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2515375,-121.8668986,South Valley Oral & Facial Surgery,dentist,Winfield Boulevard,5595,San Jose,95123,,8480459041,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""202"", ""healthcare"": ""dentist"", ""healthcare:speciality"": ""surgery""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2514377,-121.8667243,Frederick P. Benson MD,doctors,Winfield Boulevard,5595,San Jose,95123,,8480459042,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""214"", ""healthcare"": ""doctor""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2515506,-121.8667322,Jeffrey R. Sholer D.D.S.,dentist,Winfield Boulevard,5595,San Jose,95123,,8480459043,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""112"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2517426,-121.8669165,Blossomvalley Smiles Dental Group and Orthodontics,dentist,Winfield Boulevard,5595,San Jose,95123,,8480459044,1,2021-03-02T19:36:05Z,100301458,537798,impiaaa,,,,,,,,,,"Linda Huynh DDS, Inc.",,,,"{""addr:state"": ""CA"", ""addr:unit"": ""206"", ""healthcare"": ""dentist""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.2596338,-122.0311432,Julie A F Herndon DDS,dentist,Saratoga Avenue,14375,Saratoga,95070,,8480942740,1,2021-03-02T21:20:24Z,100305108,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""100"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95071.0,95071.0,Saratoga,CA,Post Office or large volume customer,95070,Spatial join to ZCTA
37.0358034,-121.569854,South Bay Retina,doctors,No Name Uno,9360,Gilroy,95020,,8486778194,1,2021-03-04T18:45:28Z,100440568,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""210"", ""fixme"": ""location within building"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""ophthalmology""}",95020.0,95020.0,Gilroy,CA,Zip Code Area,95020,Zip matches ZCTA
36.9310119,-121.7782609,"Joseph W Robb, D.D.S.",doctors,Penny Lane,56,Watsonville,95076,,8486784674,1,2021-03-04T18:41:06Z,100440395,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""A"", ""healthcare"": ""doctor""}",95019.0,95019.0,Freedom,CA,Zip Code Area,95019,Zip matches ZCTA
37.130041,-121.6615897,Wafelbakker Anderson Orthodontics South County,dentist,Hale Avenue,17705,Morgan Hill,95037,,8489898744,1,2021-03-05T18:44:20Z,100509885,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""G2"", ""fixme"": ""location within building"", ""healthcare"": ""dentist"", ""healthcare:speciality"": ""orthodontics"", ""short_name"": ""WAO""}",95037.0,95037.0,Morgan Hill,CA,Zip Code Area,95037,Zip matches ZCTA
37.1296947,-121.6619527,Dr Indira Vemuri P.C.,doctors,Hale Avenue,17705,Morgan Hill,95037,,8489898745,1,2021-03-05T18:44:20Z,100509885,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""I1"", ""fixme"": ""location within building"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""specialist_pediatrician""}",95037.0,95037.0,Morgan Hill,CA,Zip Code Area,95037,Zip matches ZCTA
37.1306519,-121.6609537,"Vivian C. Liu, DDS",dentist,Hale Avenue,17705,Morgan Hill,95037,,8489898747,1,2021-03-05T18:44:20Z,100509885,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""B3"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95037.0,95037.0,Morgan Hill,CA,Zip Code Area,95037,Zip matches ZCTA
37.1303081,-121.6617727,Charles M Arita DDS,dentist,Hale Avenue,17705,Morgan Hill,95037,,8489898748,1,2021-03-05T18:44:20Z,100509885,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""F1"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95037.0,95037.0,Morgan Hill,CA,Zip Code Area,95037,Zip matches ZCTA
37.1303442,-121.6607135,Floss Family Dentistry,dentist,Hale Avenue,17705,Morgan Hill,95037,,8489898749,1,2021-03-05T18:44:20Z,100509885,537798,impiaaa,,,,,,,,,,"Monpreet Chattha DDS, Inc.",,,,"{""addr:state"": ""CA"", ""addr:unit"": ""C3"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95037.0,95037.0,Morgan Hill,CA,Zip Code Area,95037,Zip matches ZCTA
37.1302725,-121.6611944,Tsuru Dental Care,dentist,Hale Avenue,17705,Morgan Hill,95037,,8489898750,1,2021-03-05T18:44:20Z,100509885,537798,impiaaa,,,,,,,,,,"Anna Dee Trinidad - Manalad, APDC",,,,"{""addr:state"": ""CA"", ""addr:unit"": ""E3"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95037.0,95037.0,Morgan Hill,CA,Zip Code Area,95037,Zip matches ZCTA
37.2523875,-121.8670972,Almaden Valley Oral Surgery and Dental Implants,dentist,Winfield Boulevard,5589,San Jose,95123,,8490509393,1,2021-03-05T23:39:06Z,100518482,537798,impiaaa,,,,,,,,,,Paul J Carroll DDS,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""110"", ""healthcare"": ""dentist"", ""healthcare:speciality"": ""oral_surgery""}",95158.0,95158.0,San Jose,CA,Post Office or large volume customer,95118,Spatial join to ZCTA
37.0077843,-121.5703375,South Valley Pharmacy Services,pharmacy,Eigleberry Street,7496,Gilroy,95020,,8492174893,1,2021-03-06T20:11:21Z,100552173,33757,Minh Nguyen,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""drive_through"": ""no"", ""healthcare"": ""pharmacy"", ""level"": ""0"", ""short_name"": ""S.V.P.S.""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
36.9856662,-122.0324394,CannaCruz,pharmacy,Limekiln Street,115,Santa Cruz,,,8495380483,1,2021-03-08T02:03:16Z,100597918,8783843,joeybab3,cannabis,,,,,,,,,,,,,{},95067.0,95067.0,Scotts Valley,CA,Post Office or large volume customer,95066,Spatial join to ZCTA
37.2329135,-121.7771548,Summit Therapeutic Services,clinic,Via del Oro,6830,San Jose,95119,,8500898895,1,2021-03-09T19:15:57Z,100729565,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""103"", ""fixme"": ""location within building"", ""healthcare"": ""clinic""}",95119.0,95119.0,San Jose,CA,Zip Code Area,95119,Zip matches ZCTA
37.2343055,-121.9620609,CVS Pharmacy,pharmacy,,,,,,8500987859,1,2021-03-09T19:41:05Z,100730534,537798,impiaaa,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",95036.0,95036.0,Milpitas,CA,Post Office or large volume customer,95035,Spatial join to ZCTA
37.2636901,-121.9684319,"Vehazoun Guekguezian, DDS",dentist,West Parr Avenue,700,Los Gatos,95032,,8501022706,1,2021-03-09T19:59:40Z,100731139,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""M"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95130.0,95130.0,San Jose,CA,Zip Code Area,95130,Zip matches ZCTA
37.263694,-121.9683827,Cristina Herrera DDS,dentist,West Parr Avenue,700,Los Gatos,95032,,8501022707,1,2021-03-09T19:59:40Z,100731139,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""H"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95130.0,95130.0,San Jose,CA,Zip Code Area,95130,Zip matches ZCTA
37.2637005,-121.9683353,Mamal R. Rahimi D.D.S.,dentist,West Parr Avenue,700,Los Gatos,95032,,8501022708,1,2021-03-09T19:59:40Z,100731139,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""J"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95130.0,95130.0,San Jose,CA,Zip Code Area,95130,Zip matches ZCTA
37.2181819,-121.8625371,Brian E Steinhoff DDS MSD,dentist,Crown Boulevard,6531,San Jose,95120,,8529665604,1,2021-03-17T19:23:41Z,101210008,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""5"", ""fixme"": ""location within building"", ""healthcare"": ""dentist""}",95160.0,95160.0,San Jose,CA,Post Office or large volume customer,95120,Spatial join to ZCTA
37.0099997,-121.586477,A Matthews Md and Kari A Bertrand Md,doctors,Wren Avenue,7880,Gilroy,95020,,8529730219,1,2021-03-17T19:45:38Z,101210857,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""F161"", ""fixme"": ""location in complex"", ""healthcare"": ""doctor""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.0099987,-121.5864353,"John B. Perez, DDS",dentist,Wren Avenue,7880,Gilroy,95020,,8529730220,1,2021-03-17T19:45:38Z,101210857,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""F162"", ""fixme"": ""location in complex"", ""healthcare"": ""dentist""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.0100963,-121.5864749,Amy Nguyen Tran DDS,dentist,Wren Avenue,7880,Gilroy,95020,,8529730222,1,2021-03-17T19:45:38Z,101210857,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""D141"", ""fixme"": ""location in complex"", ""healthcare"": ""dentist""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.0100542,-121.5864733,"Abbas Raissi, DDS",dentist,Wren Avenue,7880,Gilroy,95020,,8529730223,1,2021-03-17T19:45:38Z,101210857,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""E151"", ""fixme"": ""location in complex"", ""healthcare"": ""dentist""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.0101453,-121.5864733,"Kinberly Antrim, DDS",dentist,Wren Avenue,7880,Gilroy,95020,,8529730224,1,2021-03-17T19:45:38Z,101210857,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""A113"", ""fixme"": ""location in complex"", ""healthcare"": ""dentist""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.01,-121.5863479,Wafelbakker Anderson Orthodontics,dentist,Wren Avenue,7880,Gilroy,95020,,8529730225,1,2021-03-17T19:45:38Z,101210857,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""F165"", ""fixme"": ""location in complex"", ""healthcare"": ""dentist"", ""healthcare:speciality"": ""orthodontics""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.0099992,-121.5863913,RehabOne Medical Group,clinic,Wren Avenue,7880,Gilroy,95020,,8529730226,1,2021-03-17T19:45:38Z,101210857,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""F163"", ""fixme"": ""location in complex"", ""healthcare"": ""clinic"", ""healthcare:speciality"": ""physiatry""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.0101089,-121.5867122,South Valley Oral & Facial Surgery,clinic,Wren Avenue,7880,Gilroy,95020,,8529730227,2,2021-03-21T21:08:06Z,101457569,13372,redd,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""E152"", ""healthcare"": ""clinic"", ""healthcare:speciality"": ""dental_oral_maxillo_facial_surgery""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
37.010144,-121.5863916,Banner Associates,dentist,Wren Avenue,7880,Gilroy,95020,,8529730228,1,2021-03-17T19:45:38Z,101210857,537798,impiaaa,,,,,,,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""A115"", ""fixme"": ""location in complex"", ""healthcare"": ""dentist""}",95021.0,95021.0,Gilroy,CA,Post Office or large volume customer,95020,Spatial join to ZCTA
36.9388709,-121.7708749,Santa Cruz Ear Nose & Throat Medical Group,doctors,Green Valley Road,243,Freedom,95019,,5102736396,4,2020-02-06T07:01:02Z,80624314,1624486,thetornado76,,,Mo-Fr 08:00-17:00,,+1-831-724-9449,https://scentmd.com,,,,,,,,"{""addr:state"": ""CA"", ""addr:unit"": ""B"", ""healthcare"": ""doctor"", ""healthcare:speciality"": ""otolaryngology""}",95019.0,95019.0,Freedom,CA,Zip Code Area,95019,Zip matches ZCTA
